ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
1639,0.0001961,0.0000263,0.0009542,0.0001446,0.0000038,0.0000207,0.0006939,0.0000070,0.0011110,0.0029238,0.0000100,0.0007053,0.0000098,0.0000847,0.0000231,0.0000217,0.0000097,0.0000151,0.0000062,0.0000855,0.0001093,0.0006097,0.0000044,0.0000111,0.0000801,0.0010194,0.0000053,0.0000422,0.0005033,0.0013660,0.0000320,0.0027446,0.0000476,0.0000526,0.0010278,0.0001355,0.0000212,0.0014149,0.0011190,0.0002168,0.0001302,0.0000131,0.0001358,0.9811970,0.0000052,0.0001821,0.0000048,0.0000128,0.0000170,0.0006863
1640,0.0000061,0.0000891,0.0000137,0.0000572,0.0000464,0.0000231,0.0001759,0.0000050,0.0000195,0.0000071,0.0000208,0.0000441,0.0004546,0.0000105,0.0000244,0.0000253,0.0000129,0.0000116,0.0001953,0.0014076,0.0000254,0.0000092,0.0000290,0.0000935,0.0000093,0.0000575,0.0000725,0.0000050,0.0000058,0.0000142,0.0000094,0.0001878,0.0007257,0.0000173,0.0000461,0.0008380,0.0000027,0.0000184,0.0000432,0.0000048,0.0000209,0.9948601,0.0001326,0.0000183,0.0000051,0.0000066,0.0000181,0.0000310,0.0000120,0.0000302
1641,0.0001574,0.0001201,0.0000763,0.0009158,0.0016457,0.0003639,0.0004479,0.0019417,0.0002633,0.0016606,0.0008669,0.0016729,0.0002530,0.0004587,0.1614564,0.0001835,0.0001238,0.7544422,0.0000756,0.0000728,0.0010493,0.0001062,0.0002807,0.0001545,0.0003602,0.0001154,0.0000672,0.0004529,0.0002297,0.0364828,0.0046870,0.0035031,0.0031193,0.0001892,0.0000990,0.0005719,0.0135650,0.0000741,0.0000636,0.0020346,0.0013368,0.0004025,0.0001117,0.0004904,0.0005379,0.0007687,0.0000499,0.0007068,0.0002645,0.0009264
1642,0.0006427,0.0332268,0.0011379,0.0002409,0.0059515,0.0008307,0.0003348,0.0006035,0.0014104,0.0013309,0.0012263,0.0113570,0.0050235,0.0007606,0.0055739,0.0117553,0.5432668,0.0753990,0.0002168,0.0047940,0.0044454,0.0013000,0.0014523,0.0024455,0.0079215,0.0077422,0.0010745,0.0020714,0.0003034,0.0094920,0.1005050,0.0048695,0.0003600,0.0098385,0.0101946,0.0013543,0.0151341,0.0001183,0.0145866,0.0514702,0.0027445,0.0028166,0.0003824,0.0008844,0.0015473,0.0018092,0.0206374,0.0119301,0.0026543,0.0028313
1643,0.0000006,0.0000092,0.9998853,0.0000014,0.0000000,0.0000034,0.0000002,0.0000016,0.0000007,0.0000000,0.0000001,0.0000011,0.0000399,0.0000015,0.0000004,0.0000043,0.0000070,0.0000002,0.0000007,0.0000004,0.0000022,0.0000001,0.0000006,0.0000012,0.0000007,0.0000004,0.0000013,0.0000011,0.0000018,0.0000026,0.0000095,0.0000004,0.0000003,0.0000001,0.0000015,0.0000000,0.0000004,0.0000006,0.0000021,0.0000012,0.0000007,0.0000002,0.0000048,0.0000002,0.0000011,0.0000002,0.0000009,0.0000000,0.0000059,0.0000001
1644,0.0000068,0.0063257,0.0000326,0.0000053,0.0000319,0.0000179,0.0000199,0.0000077,0.0000065,0.0000118,0.0001682,0.0000010,0.0000059,0.0000041,0.0000022,0.0000060,0.0000042,0.0000496,0.9882290,0.0008431,0.0003214,0.0000020,0.0000061,0.0004441,0.0001015,0.0013061,0.0003687,0.0000075,0.0000071,0.0000614,0.0000171,0.0000061,0.0000019,0.0009341,0.0000601,0.0000029,0.0000016,0.0000117,0.0000092,0.0000555,0.0001685,0.0000135,0.0000008,0.0001426,0.0000036,0.0000647,0.0000021,0.0000910,0.0000040,0.0000038
1645,0.0110767,0.0006792,0.0053382,0.0233325,0.0065943,0.0066737,0.0011712,0.0019196,0.0000769,0.0011522,0.0007260,0.8492797,0.0003774,0.0011609,0.0001004,0.0047032,0.0071756,0.0007809,0.0000169,0.0001670,0.0001521,0.0024013,0.0006784,0.0127239,0.0081388,0.0013740,0.0008280,0.0008841,0.0028135,0.0006898,0.0013280,0.0051611,0.0017639,0.0013530,0.0104721,0.0005910,0.0132535,0.0001354,0.0001530,0.0006201,0.0020426,0.0005967,0.0001510,0.0016927,0.0011900,0.0036418,0.0010100,0.0001912,0.0005791,0.0008874
1646,0.0010541,0.0001985,0.0010917,0.0024812,0.0007681,0.0000916,0.0001598,0.0570944,0.0001435,0.0009556,0.0011783,0.0007440,0.0001281,0.0005291,0.0016362,0.0064889,0.0005344,0.0003908,0.0006130,0.0131079,0.0004936,0.0033098,0.0004590,0.0019060,0.0007163,0.0006570,0.0010501,0.0004469,0.0234736,0.0000665,0.0004547,0.0000221,0.0000332,0.0008463,0.0002169,0.0006296,0.0006383,0.0018756,0.8325906,0.0044411,0.0020970,0.0021121,0.0015560,0.0006114,0.0011703,0.0012790,0.0260608,0.0008545,0.0001241,0.0004184
1647,0.0014538,0.0004965,0.0007337,0.0207812,0.0040869,0.0012985,0.0011235,0.0017038,0.0017188,0.0002308,0.0046785,0.0014870,0.0007605,0.0015243,0.0012838,0.0239161,0.0009568,0.0012920,0.0007782,0.0001251,0.0075236,0.0018608,0.0007870,0.0022339,0.0020754,0.0175606,0.0019281,0.0013154,0.0003950,0.0024082,0.0079426,0.2713291,0.0009549,0.0214453,0.0561194,0.0035369,0.4931221,0.0021402,0.0005500,0.0001766,0.0026439,0.0001626,0.0012130,0.0005969,0.0006115,0.0003957,0.0029080,0.0005597,0.0245429,0.0005312
1648,0.0030538,0.0028494,0.0001344,0.0017761,0.0016530,0.0002513,0.0051224,0.0011050,0.0002939,0.0002574,0.0010153,0.0001667,0.0017159,0.0004749,0.0005045,0.0006048,0.0019978,0.0033129,0.1980743,0.0003739,0.0010847,0.7037023,0.0006543,0.0008142,0.0176504,0.0006862,0.0056336,0.0107358,0.0022415,0.0002563,0.0014552,0.0008468,0.0012632,0.0001860,0.0012371,0.0001948,0.0018951,0.0033331,0.0000521,0.0001907,0.0002351,0.0032914,0.0001471,0.0007038,0.0006335,0.0091187,0.0053660,0.0009495,0.0002746,0.0004292
1649,0.0000058,0.0000040,0.0000270,0.0000222,0.0000006,0.0000471,0.0000052,0.0000114,0.0000063,0.0000077,0.0000044,0.0000033,0.0000013,0.0000020,0.0000013,0.0000071,0.0000069,0.0000043,0.0000049,0.0000329,0.0000077,0.0000019,0.0000048,0.0000690,0.0000073,0.0000090,0.0000031,0.0000011,0.0000065,0.0000190,0.0000014,0.0000602,0.0000026,0.0000350,0.0000103,0.0000358,0.0000021,0.0034999,0.0000012,0.0000259,0.0000161,0.0001102,0.0004508,0.0000076,0.0000026,0.0000031,0.0000008,0.0001344,0.9952645,0.0000005
1650,0.0027478,0.0009290,0.0025763,0.0010603,0.0005649,0.0089845,0.0032250,0.0047236,0.0209148,0.0050001,0.0011293,0.0001806,0.0022477,0.0012717,0.0005393,0.1935539,0.0006873,0.0001214,0.5305596,0.0023105,0.0003553,0.0032174,0.0006819,0.0230231,0.0009723,0.0003488,0.0003603,0.0011786,0.0012370,0.0003695,0.0017778,0.0008256,0.0302632,0.0105495,0.0002936,0.0270201,0.0020004,0.0010643,0.0009267,0.0728963,0.0002980,0.0071758,0.0051577,0.0000342,0.0003238,0.0010211,0.0040038,0.0067720,0.0012463,0.0112780
1651,0.0003232,0.0000251,0.0000607,0.0006442,0.0001436,0.0000405,0.0000481,0.0006585,0.0000031,0.0000295,0.0001165,0.0000166,0.0000681,0.0000825,0.0000440,0.0001962,0.0002968,0.0000396,0.0000140,0.0007398,0.0000088,0.0000382,0.0000279,0.0001035,0.0000320,0.9915276,0.0000991,0.0001270,0.0005512,0.0010876,0.0000407,0.0004927,0.0005475,0.0000345,0.0000891,0.0000175,0.0005161,0.0002694,0.0000371,0.0000206,0.0000379,0.0000290,0.0000290,0.0000851,0.0000042,0.0002378,0.0000222,0.0002518,0.0000349,0.0000097
1652,0.0013605,0.0005894,0.0000487,0.0003322,0.0008443,0.0037084,0.0001939,0.0002051,0.0061882,0.0030632,0.0044337,0.0002827,0.0001459,0.0002121,0.8659630,0.0001338,0.0140056,0.0003853,0.0002434,0.0002559,0.0026078,0.0002462,0.0014733,0.0001622,0.0008542,0.0000148,0.0140196,0.0000404,0.0004490,0.0121465,0.0017238,0.0369848,0.0003193,0.0038542,0.0048909,0.0014693,0.0052684,0.0001668,0.0028251,0.0002082,0.0005365,0.0008108,0.0007288,0.0007047,0.0031243,0.0012556,0.0000448,0.0000305,0.0001686,0.0002754
1653,0.0000003,0.0000302,0.0001719,0.0000173,0.0000042,0.0000108,0.0000083,0.0000205,0.0000001,0.0000135,0.0000041,0.9938298,0.0000061,0.0000103,0.0000023,0.0001115,0.0000140,0.0000036,0.0000096,0.0001238,0.0000055,0.0000151,0.0000011,0.0000091,0.0002464,0.0000367,0.0000262,0.0000011,0.0031825,0.0000005,0.0000069,0.0000906,0.0003729,0.0000103,0.0000177,0.0000185,0.0001289,0.0000120,0.0000090,0.0004136,0.0000093,0.0000036,0.0000058,0.0000065,0.0005939,0.0000090,0.0000290,0.0000019,0.0000049,0.0003394
1654,0.0307446,0.0589044,0.0161372,0.0013489,0.0067040,0.0188705,0.0052028,0.0007748,0.0007318,0.0043004,0.0206504,0.0029180,0.0015281,0.0104793,0.0020119,0.0006920,0.1257940,0.0012840,0.0105331,0.0053432,0.0744673,0.0385120,0.0037720,0.0010980,0.0151722,0.0009357,0.0044746,0.0238732,0.0162480,0.1074541,0.0417971,0.0040435,0.0123874,0.0006560,0.0018067,0.0084622,0.0186551,0.0054595,0.0004534,0.1150804,0.0027629,0.0232793,0.0031451,0.0022563,0.0292515,0.0062834,0.0222650,0.0068340,0.0029642,0.0811964
1655,0.0034317,0.0023751,0.0200883,0.0000396,0.0032332,0.0022663,0.0003673,0.0028339,0.0023262,0.0046960,0.0066594,0.0009989,0.0025713,0.0080213,0.0004232,0.0010530,0.0033555,0.0026367,0.0081184,0.0119156,0.0022951,0.0597123,0.0023277,0.0000203,0.0041618,0.4568845,0.0017346,0.0235600,0.0000641,0.0019446,0.0008687,0.2907403,0.0002694,0.0072161,0.0007899,0.0001273,0.0012817,0.0180113,0.0010552,0.0100269,0.0007691,0.0018041,0.0174586,0.0042320,0.0007221,0.0002054,0.0000693,0.0014693,0.0005301,0.0022374
1656,0.0000703,0.0000842,0.0050061,0.0007811,0.0000666,0.0002438,0.0002959,0.0000607,0.0001186,0.0005111,0.0003382,0.9755742,0.0001959,0.0000141,0.0001209,0.0000874,0.0003089,0.0004326,0.0000228,0.0000647,0.0000647,0.0001834,0.0000253,0.0004227,0.0000491,0.0000739,0.0001828,0.0001513,0.0000809,0.0000769,0.0001331,0.0002978,0.0001120,0.0000245,0.0000785,0.0000924,0.0000617,0.0000273,0.0000193,0.0000580,0.0006984,0.0002642,0.0000937,0.0000248,0.0000553,0.0030701,0.0003179,0.0087388,0.0000546,0.0000685
1657,0.0000773,0.0000930,0.0000147,0.0331909,0.0009065,0.0018007,0.0002598,0.0049098,0.0000773,0.0000897,0.0004419,0.0219234,0.0000548,0.0002658,0.0002112,0.0002263,0.0016755,0.0007877,0.0059288,0.0001283,0.0019263,0.0408385,0.0130982,0.0000339,0.0021755,0.0001809,0.0007678,0.0001429,0.0001554,0.0025375,0.0003161,0.0000602,0.0002584,0.0023028,0.0000564,0.0004820,0.0001794,0.0003061,0.0005433,0.0332001,0.0081354,0.0002699,0.0047055,0.0000541,0.0002321,0.8131864,0.0000710,0.0005176,0.0000790,0.0001236
1658,0.0010760,0.0001459,0.0002126,0.8802856,0.0042883,0.0047361,0.0002223,0.0003340,0.0002680,0.0002234,0.0002458,0.0000720,0.0000149,0.0002821,0.0000454,0.0009746,0.0000868,0.0000337,0.0001152,0.0000259,0.0001881,0.0000876,0.0000845,0.0001519,0.0044191,0.0009513,0.0000954,0.0002532,0.0077105,0.0012639,0.0000602,0.0001859,0.0003941,0.0001166,0.0003516,0.0327177,0.0000171,0.0000758,0.0002752,0.0001175,0.0000654,0.0000549,0.0001683,0.0004980,0.0035306,0.0000696,0.0010307,0.0025389,0.0000006,0.0488371
1659,0.0079973,0.0969851,0.0014219,0.0007281,0.0053014,0.0045890,0.0010520,0.0269454,0.0018766,0.0000664,0.0056498,0.0012751,0.0020425,0.0006751,0.0050972,0.0001597,0.0018357,0.0071938,0.0015994,0.0004964,0.0002349,0.0102075,0.0000923,0.0008127,0.0002850,0.0159170,0.0012840,0.0027695,0.0015458,0.7388732,0.0008959,0.0010197,0.0001571,0.0004070,0.0221842,0.0043499,0.0007550,0.0087102,0.0016911,0.0003283,0.0004115,0.0018730,0.0026549,0.0057452,0.0005611,0.0019012,0.0002607,0.0006473,0.0003083,0.0001285
1660,0.0143004,0.0029998,0.0985735,0.3323145,0.0007452,0.0020721,0.0047987,0.0017233,0.0024364,0.0065479,0.0072963,0.0070668,0.0004916,0.0029285,0.0015515,0.0058191,0.0026979,0.0020749,0.0005567,0.0003130,0.0039052,0.0313645,0.0172409,0.0247647,0.0101610,0.0001879,0.0011781,0.0008756,0.2387799,0.0312855,0.0015383,0.0077554,0.0043206,0.0022448,0.0029715,0.0015371,0.0274012,0.0014553,0.0125273,0.0000645,0.0126794,0.0008120,0.0132997,0.0004011,0.0067672,0.0237593,0.0000548,0.0002566,0.0019519,0.0211507
1661,0.0015252,0.0013596,0.0067110,0.0026390,0.0014109,0.0260240,0.0132271,0.0075468,0.0005784,0.0003860,0.0002380,0.0051631,0.0002245,0.3097997,0.0053081,0.0032324,0.1163916,0.0001476,0.0005056,0.0022515,0.0001229,0.0029268,0.0615082,0.0000084,0.0000256,0.0005556,0.0002030,0.0068839,0.0001532,0.0045075,0.0006022,0.0009473,0.0003483,0.0347979,0.0007877,0.0041222,0.0048425,0.2354290,0.0072163,0.0009803,0.0694844,0.0026138,0.0004768,0.0002847,0.0044761,0.0427356,0.0035213,0.0001771,0.0030826,0.0015087
1662,0.0006264,0.0005996,0.0007500,0.0001198,0.0006037,0.0002502,0.0005781,0.0042893,0.0002099,0.0001349,0.0096608,0.8668764,0.0000381,0.0001740,0.0000312,0.0006249,0.0001289,0.0001516,0.0004711,0.0023480,0.0000854,0.0009060,0.0003583,0.0005447,0.0081133,0.0001721,0.0000885,0.0011702,0.0001081,0.0004397,0.0000116,0.0005026,0.0016448,0.0013289,0.0000576,0.0000542,0.0003567,0.0062407,0.0001547,0.0186484,0.0007782,0.0088905,0.0025246,0.0002866,0.0000554,0.0003932,0.0009078,0.0010479,0.0001739,0.0552885
1663,0.0000839,0.0003635,0.0014603,0.0004321,0.0013195,0.0003033,0.0000941,0.0046747,0.0003191,0.0007010,0.0006869,0.0001922,0.0001910,0.0004320,0.0005965,0.0010721,0.0000057,0.0001118,0.0000528,0.0003204,0.0003449,0.0001193,0.0790868,0.0004044,0.0018227,0.0018213,0.0009423,0.0004161,0.0000691,0.0004635,0.0000597,0.0001341,0.0008970,0.8484852,0.0016336,0.0000805,0.0002158,0.0001399,0.0190406,0.0017166,0.0015207,0.0002970,0.0150528,0.0001731,0.0062595,0.0009179,0.0020981,0.0000700,0.0000767,0.0022279
1664,0.0000116,0.8514960,0.0000296,0.0000465,0.0000177,0.0001238,0.0109668,0.0000100,0.0001037,0.0000189,0.0000899,0.0000467,0.0011769,0.0000157,0.0000223,0.0000022,0.0034159,0.0000843,0.0007203,0.0003213,0.0000186,0.0005139,0.0001299,0.0020918,0.0001558,0.0001719,0.0001910,0.0000185,0.0000729,0.0002795,0.1126947,0.0003092,0.0001437,0.0000411,0.0000313,0.0000249,0.0019008,0.0000327,0.0000243,0.0098867,0.0002442,0.0002151,0.0000197,0.0000077,0.0010925,0.0001481,0.0003949,0.0001360,0.0002863,0.0000026
1665,0.0005354,0.0001017,0.0000018,0.0000028,0.0000039,0.0000018,0.0000020,0.0000018,0.0000020,0.0000046,0.0000007,0.0000571,0.0000007,0.0000044,0.0000005,0.0000052,0.0000090,0.0000067,0.0000006,0.0000017,0.0000202,0.0000043,0.0000028,0.0000023,0.9968366,0.0000012,0.0000010,0.0000012,0.0000009,0.0000022,0.0000012,0.0000113,0.0000008,0.0000026,0.0000006,0.0000007,0.0000105,0.0000008,0.0001431,0.0003258,0.0000033,0.0000026,0.0000069,0.0000820,0.0000289,0.0000002,0.0000013,0.0000025,0.0017567,0.0000012
1666,0.0004612,0.0000462,0.0002679,0.0002962,0.0001442,0.0003281,0.0006314,0.0006438,0.0000863,0.0007970,0.0001971,0.0001484,0.0000566,0.0002197,0.0003548,0.0002045,0.0000417,0.0000508,0.0000777,0.0000268,0.0016648,0.0000390,0.0000578,0.0001883,0.0001003,0.0002898,0.0000191,0.0001254,0.0000461,0.0003726,0.0002449,0.0006663,0.0002531,0.0001480,0.0000648,0.0001747,0.0001323,0.0002108,0.0001568,0.0001235,0.0007608,0.9853792,0.0003115,0.0000319,0.0001716,0.0014385,0.0008216,0.0000852,0.0007966,0.0000441
1667,0.0000714,0.0006515,0.0000274,0.0000010,0.0000020,0.0002558,0.0000117,0.0001865,0.0000072,0.0000172,0.0004856,0.0008413,0.0013366,0.0011240,0.0000249,0.0000085,0.0013637,0.0000079,0.0000034,0.0000664,0.0000214,0.0001223,0.0000112,0.0000342,0.0001469,0.0000853,0.0002555,0.0000130,0.0000125,0.0000135,0.0141089,0.0000136,0.0000363,0.0000182,0.0001204,0.0012408,0.0000103,0.0028011,0.0000230,0.0002637,0.0000381,0.0000474,0.0001051,0.0006048,0.9729416,0.0000028,0.0000274,0.0000172,0.0003465,0.0000229
1668,0.0000856,0.0000362,0.0000249,0.0000325,0.0000742,0.0007051,0.0001519,0.0008096,0.0000758,0.0000214,0.0001695,0.0000708,0.0000697,0.0004466,0.0001029,0.0009676,0.0000788,0.0003736,0.0000076,0.0001466,0.0000632,0.6046770,0.0000243,0.0000079,0.0002508,0.0000087,0.0000398,0.0002917,0.0000474,0.0001966,0.0001404,0.0000390,0.0002148,0.0026798,0.0001360,0.0005972,0.0001087,0.0042353,0.0001005,0.0000077,0.0000857,0.0005570,0.0000648,0.0000887,0.3793915,0.0000375,0.0003447,0.0007378,0.0003623,0.0000120
1669,0.0009229,0.0013152,0.2022004,0.0045150,0.0399792,0.0024937,0.0005571,0.0020275,0.0007891,0.0102687,0.0010856,0.0004694,0.0011083,0.0014047,0.0006457,0.0001840,0.0017314,0.0461559,0.0021444,0.0030050,0.0043096,0.0272516,0.0003425,0.1378819,0.0345085,0.0024707,0.0010413,0.0109816,0.0357547,0.0009226,0.0016795,0.0002382,0.0012725,0.0012450,0.0000805,0.0042040,0.0025349,0.0235198,0.0118915,0.0664922,0.0005113,0.0017245,0.0005388,0.0009823,0.0064674,0.2538574,0.0035241,0.0002693,0.0246593,0.0158393
1670,0.0027856,0.0001915,0.0026545,0.0039698,0.0032578,0.0672895,0.0000895,0.6890348,0.0001189,0.0001403,0.0096770,0.0046358,0.0166368,0.0000588,0.0084392,0.0870111,0.0008007,0.0004638,0.0009146,0.0008353,0.0000208,0.0010633,0.0004778,0.0012352,0.0056334,0.0004050,0.0003485,0.0023673,0.0065952,0.0027641,0.0010556,0.0003571,0.0003956,0.0000417,0.0024231,0.0069775,0.0014717,0.0087645,0.0015365,0.0366044,0.0000445,0.0031848,0.0001031,0.0005746,0.0076512,0.0001721,0.0062595,0.0011192,0.0000943,0.0012529
1671,0.0005497,0.0015238,0.0000637,0.0000640,0.0001596,0.0000088,0.0000406,0.0000101,0.0000664,0.0000276,0.0000026,0.0000297,0.0000046,0.0003272,0.0004867,0.0000372,0.0001884,0.0000403,0.9911773,0.0001076,0.0000194,0.0006347,0.0000057,0.0002318,0.0000182,0.0004918,0.0004683,0.0000133,0.0010196,0.0000603,0.0000091,0.0005095,0.0000534,0.0000786,0.0000222,0.0000141,0.0000187,0.0002892,0.0000918,0.0000104,0.0002734,0.0000527,0.0000710,0.0000060,0.0000812,0.0003372,0.0000527,0.0000626,0.0000656,0.0000217
1672,0.1513964,0.0000295,0.0000733,0.0019694,0.0000517,0.0366795,0.0002665,0.0026079,0.0003625,0.0002212,0.0016990,0.0000548,0.0000562,0.0001764,0.0019667,0.0000341,0.0001841,0.0012232,0.0003264,0.2488996,0.0001875,0.0000963,0.0010114,0.0001177,0.0001863,0.0000436,0.0000054,0.0001681,0.0005860,0.0013301,0.0000626,0.0015212,0.0001506,0.0010042,0.0009777,0.0012761,0.0001095,0.5291672,0.0000162,0.0002188,0.0105711,0.0007831,0.0001269,0.0002622,0.0000916,0.0001101,0.0001197,0.0011054,0.0000475,0.0002676
1673,0.0018870,0.0011282,0.0011531,0.0012704,0.0015036,0.0002705,0.0007338,0.0003673,0.0002040,0.0000701,0.0001223,0.0018726,0.0004202,0.0000446,0.0003683,0.0007465,0.0002428,0.0003757,0.4908792,0.0002854,0.0018244,0.0011854,0.4105674,0.0002070,0.0001622,0.0018088,0.0001399,0.0010179,0.0002024,0.0001404,0.0002855,0.0135865,0.0013125,0.0003839,0.0004208,0.0033996,0.0015183,0.0003573,0.0001818,0.0036744,0.0008420,0.0002454,0.0003259,0.0001517,0.0000389,0.0012921,0.0007239,0.0473354,0.0020683,0.0006546
1674,0.0001002,0.0004156,0.0002403,0.0000086,0.0000165,0.0001050,0.0003764,0.0000144,0.0001962,0.1911277,0.0001920,0.0010483,0.0003400,0.0000955,0.0000120,0.0000650,0.0002995,0.0001688,0.0000138,0.0000433,0.0000617,0.0061471,0.0000407,0.0000166,0.0000350,0.0000253,0.0001487,0.0001906,0.0001348,0.0003841,0.0002389,0.0001126,0.5946006,0.0000468,0.0002512,0.0001486,0.0000070,0.0000922,0.0000147,0.0000293,0.0009457,0.0012057,0.0000646,0.0000615,0.0008101,0.0078241,0.0002963,0.1911277,0.0000488,0.0000100
1675,0.0043103,0.0020162,0.0001209,0.0006314,0.0001487,0.0131505,0.0004796,0.0006169,0.6417208,0.0028497,0.0090970,0.0004479,0.0066365,0.0037019,0.0001985,0.0009400,0.0002519,0.0004523,0.0000374,0.0003295,0.0012546,0.0005947,0.0003200,0.0002149,0.0008344,0.0013404,0.0008195,0.0062770,0.0005668,0.0015439,0.0004351,0.0021206,0.0073315,0.0007075,0.0249770,0.0263625,0.0000139,0.0005174,0.0004285,0.0357200,0.1574055,0.0002494,0.0120576,0.0135836,0.0016530,0.0010202,0.0003083,0.0000076,0.0082442,0.0049525
1676,0.0002025,0.0000234,0.0012301,0.0000493,0.0019088,0.0001000,0.0000812,0.0000067,0.0135623,0.0001911,0.0000359,0.0001828,0.0001012,0.0000204,0.0001625,0.0001703,0.0000156,0.0001120,0.0004825,0.0000492,0.0011023,0.0047080,0.0000824,0.0000850,0.0002532,0.0000013,0.0000348,0.0001030,0.0091161,0.0000792,0.0001290,0.0000673,0.0000239,0.0002589,0.0000829,0.0002069,0.0020477,0.0001893,0.0001936,0.0000798,0.9312038,0.0044260,0.0223709,0.0000545,0.0004616,0.0020420,0.0000295,0.0000947,0.0016185,0.0001656
1677,0.0000614,0.0005013,0.0000404,0.0001131,0.0005472,0.0000695,0.0003871,0.0027470,0.0001290,0.0002142,0.0018409,0.0007289,0.0000718,0.0004492,0.0011182,0.0003138,0.0010011,0.0009390,0.0000205,0.0002129,0.0000437,0.0002770,0.0006893,0.0011099,0.0062585,0.0008985,0.0003042,0.0006949,0.0002739,0.0002870,0.0011641,0.0000816,0.0002842,0.0005265,0.0002366,0.0004570,0.0002518,0.0000749,0.9673988,0.0011545,0.0000280,0.0026534,0.0000468,0.0000569,0.0016496,0.0001704,0.0000233,0.0007457,0.0001396,0.0005130
1678,0.0046723,0.0004611,0.0003407,0.0021151,0.8382747,0.0109075,0.0001181,0.0002411,0.0000609,0.0002361,0.0000625,0.0009761,0.0014303,0.0002214,0.0016851,0.0004549,0.0000567,0.0001935,0.0533308,0.0000970,0.0007733,0.0172978,0.0002992,0.0000372,0.0004855,0.0134910,0.0016541,0.0002047,0.0006609,0.0019111,0.0002453,0.0029871,0.0003642,0.0003722,0.0002798,0.0001074,0.0003563,0.0001548,0.0004861,0.0004481,0.0006381,0.0012184,0.0008035,0.0003216,0.0002460,0.0005767,0.0354332,0.0000351,0.0018842,0.0002915
1679,0.0071431,0.0000070,0.0001416,0.0000264,0.0000107,0.0000451,0.0001638,0.0000071,0.0004490,0.0000820,0.0020796,0.0000397,0.0001285,0.0008292,0.0003086,0.0000033,0.0001170,0.0002082,0.0008731,0.0000070,0.0024161,0.0000283,0.0009433,0.0000148,0.0000739,0.0001758,0.0001350,0.0000384,0.0000369,0.0000223,0.0050008,0.0000494,0.0001682,0.0028129,0.0000813,0.0000178,0.9144767,0.0010491,0.0014014,0.0000594,0.0000435,0.0018232,0.0000491,0.0000442,0.0003404,0.0017931,0.0043339,0.0000471,0.0492995,0.0005545
1680,0.0000599,0.0000088,0.0000034,0.0000009,0.0000887,0.0000006,0.0000103,0.0000021,0.0000001,0.0000034,0.0000002,0.0000032,0.0000132,0.0000210,0.0000327,0.0000241,0.0000213,0.0000012,0.0000015,0.0000011,0.0000004,0.0000175,0.0000002,0.0000168,0.0000056,0.0000059,0.0000007,0.0000196,0.0000526,0.0000070,0.0002392,0.0000057,0.0000043,0.0000061,0.0000093,0.0000228,0.0001146,0.0000016,0.0000100,0.0000003,0.0000021,0.0000011,0.0000006,0.0000146,0.0000002,0.0001008,0.9990339,0.0000012,0.0000011,0.0000066
1681,0.0000370,0.0001160,0.0000683,0.0000490,0.0000556,0.0002530,0.0002718,0.0000514,0.0096988,0.0000333,0.0003766,0.0001287,0.0054736,0.0001137,0.0001804,0.0001382,0.0003551,0.0001620,0.0000328,0.0000469,0.9736995,0.0003826,0.0001605,0.0018222,0.0000546,0.0001534,0.0000037,0.0000358,0.0003312,0.0000239,0.0000798,0.0000057,0.0001566,0.0005907,0.0003641,0.0005642,0.0000274,0.0001097,0.0002283,0.0000234,0.0001631,0.0000486,0.0000454,0.0010497,0.0011015,0.0002827,0.0007060,0.0000635,0.0000623,0.0000180
1682,0.0005191,0.0003484,0.0005137,0.0000797,0.0003665,0.0000635,0.0003615,0.0016331,0.0057220,0.0059640,0.0004615,0.0001004,0.0003033,0.0008338,0.0004663,0.0004965,0.0000627,0.0009522,0.0000408,0.0004262,0.9284621,0.0038299,0.0007567,0.0004274,0.0005611,0.0001492,0.0000254,0.0009031,0.0002534,0.0013196,0.0001576,0.0004141,0.0001896,0.0002717,0.0001315,0.0004025,0.0002128,0.0035751,0.0004493,0.0057805,0.0005246,0.0000398,0.0015965,0.0005335,0.0032852,0.0000465,0.0003412,0.0001317,0.0003396,0.0251739
1683,0.0001181,0.0000800,0.0001820,0.0000111,0.0030727,0.0000022,0.0000769,0.0001697,0.0001157,0.0000125,0.0021228,0.0000688,0.0002189,0.0001168,0.0000057,0.0000250,0.0000244,0.0003026,0.0000221,0.0000132,0.0000533,0.0002888,0.0000052,0.0019515,0.0000002,0.9458600,0.0016268,0.0000518,0.0000111,0.0000219,0.0000021,0.0000064,0.0001926,0.0000469,0.0000023,0.0000442,0.0025419,0.0000161,0.0001356,0.0193645,0.0000122,0.0049619,0.0000077,0.0000197,0.0024501,0.0000825,0.0127578,0.0000414,0.0004317,0.0002504
