ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
2323,0.0000015,0.0000855,0.0000015,0.0001376,0.0002543,0.0001180,0.0000033,0.0000012,0.0000034,0.0000125,0.0008031,0.0000041,0.0000021,0.0001460,0.0000039,0.0000059,0.0000006,0.0000034,0.0000076,0.0000103,0.0000074,0.0000078,0.0000080,0.9965437,0.0000001,0.0000576,0.0000034,0.0000156,0.0000107,0.0000900,0.0002996,0.0000678,0.0000191,0.0000038,0.0004740,0.0000074,0.0000010,0.0001396,0.0001991,0.0000011,0.0000183,0.0000006,0.0000413,0.0001315,0.0000106,0.0001539,0.0000391,0.0000171,0.0000107,0.0000148
2324,0.0010087,0.0097999,0.0016473,0.0056888,0.0134725,0.0014383,0.0011979,0.0013593,0.0011785,0.0019024,0.0826462,0.0003154,0.0011734,0.0043511,0.0005865,0.0008732,0.0019159,0.0104535,0.0007437,0.0003486,0.0056382,0.0012966,0.0033466,0.0002645,0.0030342,0.0033680,0.0685195,0.0005097,0.0012749,0.0105787,0.0023039,0.0006518,0.0008838,0.0021912,0.0007492,0.0033425,0.0021054,0.0001749,0.0008699,0.0005475,0.0308661,0.0011475,0.0064844,0.0982726,0.5610821,0.0009533,0.0001836,0.0456322,0.0008247,0.0008017
2325,0.0000049,0.0000133,0.0000152,0.4935763,0.0000038,0.0009003,0.0001012,0.0007586,0.0000623,0.0000165,0.0000057,0.0000306,0.0007317,0.0011084,0.0000547,0.0005614,0.0000023,0.0000334,0.0001160,0.0000062,0.0018968,0.0000174,0.0000077,0.0004527,0.0000040,0.0000334,0.0002281,0.0000367,0.0000036,0.0000351,0.0001547,0.0000165,0.0000032,0.0000689,0.0008809,0.4935763,0.0006941,0.0005500,0.0000093,0.0000174,0.0000041,0.0000052,0.0005544,0.0021989,0.0000104,0.0000671,0.0002252,0.0000682,0.0000543,0.0000227
2326,0.0101660,0.0057010,0.0000412,0.0045090,0.0006887,0.0010315,0.0024811,0.0127891,0.0012123,0.1654309,0.0026148,0.0012088,0.0457133,0.0201826,0.0160954,0.0000013,0.0002286,0.0002362,0.0109319,0.0126063,0.0001065,0.0062358,0.0002253,0.0007698,0.0004569,0.0004042,0.0050462,0.2250252,0.0025071,0.0002479,0.0001687,0.0011459,0.0000474,0.0022216,0.0009535,0.0845496,0.0022477,0.0001742,0.0026509,0.0032106,0.0094959,0.0002672,0.0015145,0.0316602,0.2733786,0.0125507,0.0053328,0.0123832,0.0006994,0.0004522
2327,0.0000002,0.0000922,0.0000292,0.0000082,0.0000057,0.0000012,0.0000040,0.0000007,0.0000013,0.0000597,0.0000111,0.0000179,0.0000456,0.0000403,0.0000192,0.0000064,0.0001411,0.0000893,0.0002400,0.0000050,0.0000012,0.0001900,0.0000266,0.0000050,0.0000072,0.0000015,0.0000995,0.0000147,0.0011752,0.0000118,0.0000127,0.0000025,0.0000173,0.0000178,0.0001085,0.0001821,0.0000176,0.0000187,0.9968959,0.0000029,0.0000012,0.0000036,0.0001487,0.0000183,0.0000373,0.0000068,0.0001420,0.0000014,0.0000112,0.0000024
2328,0.0000383,0.0000000,0.0000051,0.0000001,0.0000003,0.0000005,0.0000136,0.0000950,0.0000956,0.0000020,0.0000003,0.0000032,0.0000028,0.9995707,0.0000021,0.0000003,0.0000003,0.0000007,0.0000007,0.0000011,0.0000000,0.0000000,0.0000019,0.0000334,0.0000088,0.0000036,0.0000002,0.0000020,0.0000011,0.0000017,0.0000002,0.0000012,0.0000003,0.0000005,0.0000827,0.0000006,0.0000012,0.0000002,0.0000024,0.0000001,0.0000008,0.0000009,0.0000055,0.0000001,0.0000006,0.0000019,0.0000125,0.0000001,0.0000009,0.0000020
2329,0.0000257,0.0001146,0.0002246,0.0000487,0.0003834,0.0000346,0.0000189,0.0000044,0.0000124,0.0000266,0.0000735,0.7920922,0.0000280,0.0016772,0.0000183,0.0000539,0.0000247,0.0000819,0.0000170,0.0000258,0.0000456,0.0000057,0.0000348,0.2013020,0.0015520,0.0000617,0.0000310,0.0001014,0.0000060,0.0000005,0.0001007,0.0000006,0.0000422,0.0000762,0.0000082,0.0000318,0.0001844,0.0000150,0.0000156,0.0000139,0.0000096,0.0002098,0.0000050,0.0000206,0.0002549,0.0000034,0.0001533,0.0000256,0.0006314,0.0000707
2330,0.0068117,0.0001887,0.0010502,0.0003514,0.0067338,0.0003896,0.0011272,0.0000924,0.0003830,0.0007413,0.0000715,0.0004624,0.0014037,0.0011097,0.0000455,0.0004901,0.0007893,0.0002299,0.0300890,0.0072319,0.0017105,0.0001582,0.0510540,0.0002914,0.7862709,0.0002665,0.0004869,0.0002037,0.0002793,0.0002048,0.0007431,0.0013534,0.0030701,0.0013090,0.0012265,0.0001564,0.0005133,0.0006032,0.0002465,0.0020812,0.0002266,0.0000592,0.0709675,0.0032956,0.0008483,0.0089255,0.0001839,0.0031581,0.0000866,0.0002274
2331,0.0003006,0.0003390,0.0000899,0.0002297,0.8034924,0.0027822,0.0001344,0.0005682,0.0004347,0.0007096,0.0070135,0.0000442,0.0002182,0.0001058,0.0001022,0.0002729,0.0000471,0.0011861,0.0000512,0.0006099,0.0013744,0.0001065,0.0000554,0.0000942,0.0002306,0.0001399,0.0016069,0.0005355,0.0008008,0.0000367,0.0002392,0.0034279,0.0029940,0.0005060,0.0001700,0.0009097,0.0000796,0.0000360,0.1182508,0.0005613,0.0000441,0.0000716,0.0000731,0.0464046,0.0000936,0.0005007,0.0002106,0.0004515,0.0003775,0.0008857
2332,0.0016312,0.0000022,0.0002888,0.0000036,0.0014485,0.0000115,0.0001930,0.0000625,0.0002017,0.0000173,0.0000379,0.0000344,0.0003058,0.0000824,0.0000688,0.0000942,0.0000887,0.0009667,0.0009670,0.0020684,0.0000017,0.0027408,0.0011706,0.0005755,0.0004063,0.0002140,0.0005183,0.0000281,0.0001376,0.0000539,0.0000088,0.0002139,0.0000576,0.0000162,0.0001114,0.0250398,0.0002148,0.0000355,0.0000181,0.0015844,0.0000687,0.0000668,0.9568600,0.0000771,0.0000427,0.0005542,0.0000233,0.0002692,0.0002680,0.0000481
2333,0.0153268,0.0068269,0.0008460,0.0017398,0.0008192,0.0020118,0.0002219,0.0006683,0.0017361,0.0002248,0.0010159,0.0002805,0.0015377,0.0000617,0.0004808,0.2123302,0.0052282,0.0114254,0.0505386,0.0008327,0.0038409,0.0007931,0.0009868,0.0004535,0.0079790,0.0001204,0.0000038,0.0004805,0.5770374,0.0013118,0.0045282,0.0004061,0.0005406,0.0005575,0.0011303,0.0001093,0.0003658,0.0008473,0.0008074,0.0009843,0.0001227,0.0090781,0.0002405,0.0022335,0.0027419,0.0045675,0.0002763,0.0019813,0.0045530,0.0567677
2334,0.1754740,0.0012389,0.0024108,0.0012537,0.0030360,0.0043055,0.0024089,0.0028511,0.0079558,0.0046461,0.0387591,0.0004175,0.0685486,0.0028845,0.0038355,0.0027484,0.0105071,0.0069678,0.0026417,0.0047367,0.0048201,0.0080360,0.0004766,0.0016448,0.0085554,0.0007554,0.0192243,0.0006854,0.0090013,0.0071584,0.0037494,0.0211240,0.0230217,0.0054512,0.0098551,0.0131218,0.0307223,0.0405858,0.0111777,0.0013232,0.0044385,0.0133725,0.0051119,0.0037208,0.0006816,0.3805035,0.0184987,0.0021886,0.0017286,0.0016380
2335,0.0051566,0.0086300,0.0011428,0.0012151,0.0161326,0.0008307,0.0016124,0.0270065,0.0215815,0.0134008,0.0119017,0.0007732,0.0061701,0.0008826,0.0182794,0.0110527,0.0118063,0.0237406,0.0055073,0.0004398,0.0038403,0.1572918,0.0060099,0.0358383,0.0021580,0.0547887,0.0031710,0.0004552,0.0013853,0.0023295,0.0031224,0.0015258,0.0032290,0.0017619,0.0017491,0.0006500,0.0477666,0.0258401,0.0021264,0.2221087,0.0374552,0.0782033,0.0028386,0.0028483,0.0145972,0.0159803,0.0152680,0.0193858,0.0065858,0.0424269
2336,0.0000196,0.0013714,0.0001073,0.0007713,0.0000456,0.0099448,0.0000160,0.0019916,0.0000163,0.0001266,0.0008778,0.0012858,0.0005579,0.0001416,0.0009220,0.0023729,0.0004531,0.0130179,0.0003703,0.0013660,0.0029891,0.0001015,0.0000358,0.0004686,0.0006489,0.0029047,0.0000797,0.0476615,0.0009523,0.3761679,0.0000428,0.0003253,0.0004448,0.0001982,0.0000486,0.0004674,0.0003468,0.0181974,0.0109523,0.0037097,0.0003215,0.0003340,0.4788459,0.0031809,0.0013942,0.0002240,0.0120900,0.0009442,0.0000720,0.0000741
2337,0.0000011,0.0000044,0.0000008,0.0000001,0.0000020,0.0000005,0.0000024,0.0000025,0.0000011,0.0000014,0.0000005,0.0000008,0.0000130,0.0000010,0.0000068,0.0000005,0.0000011,0.0000001,0.0000000,0.0000003,0.0000320,0.0000001,0.0000003,0.0000006,0.0000002,0.0000004,0.0000000,0.0000010,0.0000074,0.0000006,0.0000002,0.0000002,0.0000001,0.0000005,0.0000003,0.0000060,0.0000012,0.0000003,0.0000003,0.9998018,0.0000097,0.0000004,0.0000011,0.0000018,0.0000008,0.0000001,0.0000005,0.0000708,0.0000196,0.0000009
2338,0.0020290,0.0092463,0.0022885,0.0740091,0.0062434,0.0013723,0.0090747,0.0006567,0.0607125,0.0011233,0.0040349,0.0013466,0.0094896,0.0075193,0.0017430,0.0007383,0.0042621,0.0014461,0.0063546,0.0015294,0.0674367,0.0042813,0.0637478,0.0082748,0.0011727,0.0018691,0.0019992,0.0007481,0.0048876,0.0005050,0.0111735,0.0140694,0.0026269,0.4818039,0.0026123,0.0142496,0.0118957,0.0013821,0.0075164,0.0121317,0.0005318,0.0018268,0.0297122,0.0084920,0.0023775,0.0036727,0.0016568,0.0260503,0.0008424,0.0052338
2339,0.0030196,0.0582869,0.0017644,0.0007253,0.0073113,0.0015131,0.0033564,0.0003633,0.0021928,0.0005167,0.0007448,0.0010762,0.0005473,0.0173376,0.0098409,0.0012308,0.0006427,0.0003460,0.0019099,0.0298190,0.0006252,0.0027966,0.0025586,0.0156979,0.0028256,0.0017633,0.0097417,0.0118593,0.0009956,0.0007487,0.0263132,0.0003101,0.0186389,0.0016911,0.0012141,0.0018326,0.0074964,0.0082458,0.0075697,0.0065430,0.0008195,0.0002635,0.0026733,0.0006957,0.0021273,0.7170083,0.0004541,0.0013693,0.0015826,0.0009941
2340,0.0000423,0.0000212,0.0001310,0.0000477,0.0000127,0.0014105,0.0000021,0.0029297,0.0000766,0.0000358,0.0005403,0.0000184,0.0000038,0.0000617,0.0000207,0.0000151,0.0001700,0.0000005,0.2554188,0.0000226,0.0000829,0.0000830,0.0000047,0.0000150,0.0004472,0.0001003,0.0001483,0.0006683,0.0000036,0.0000662,0.0000112,0.0000147,0.0000732,0.0000166,0.0165651,0.0000313,0.0000931,0.0000215,0.0002228,0.0000422,0.0000081,0.0000214,0.0000171,0.0001033,0.0000334,0.0000133,0.0000531,0.0000183,0.7200363,0.0000029
2341,0.0000003,0.0000003,0.0000004,0.0000006,0.0000017,0.0000001,0.0000014,0.0000001,0.0000000,0.0000042,0.0000001,0.0000001,0.0000001,0.0000002,0.0000020,0.0000012,0.0000001,0.0001175,0.0000008,0.0000001,0.0000002,0.0000001,0.0000002,0.0000003,0.0000000,0.0000001,0.0000008,0.0000005,0.0000003,0.0000001,0.0000003,0.0000003,0.0000127,0.0000002,0.0000065,0.0000001,0.0000001,0.0000006,0.9998432,0.0000000,0.0000003,0.0000001,0.0000001,0.0000003,0.0000003,0.0000002,0.0000005,0.0000001,0.0000002,0.0000002
2342,0.0000030,0.0000084,0.0000265,0.0000033,0.0000091,0.0000162,0.0000497,0.0000014,0.0000006,0.0000064,0.0000875,0.0000024,0.0000016,0.0000061,0.0000364,0.0000092,0.0000169,0.0000025,0.0000142,0.0000119,0.0000031,0.9926353,0.0001678,0.0000007,0.0000005,0.0000069,0.0000015,0.0000029,0.0001298,0.0000273,0.0000007,0.0000004,0.0000089,0.0000006,0.0000024,0.0000084,0.0001846,0.0000023,0.0000062,0.0000034,0.0000034,0.0063960,0.0000267,0.0000160,0.0000050,0.0000229,0.0000098,0.0000013,0.0000022,0.0000103
2343,0.0016638,0.0055691,0.0171215,0.0759155,0.0039871,0.0007656,0.0011074,0.0012980,0.2294685,0.0001498,0.0242279,0.0253023,0.0257331,0.0005043,0.0004734,0.0093181,0.0007828,0.0004030,0.0000604,0.0611898,0.0065353,0.0014376,0.0011990,0.3185102,0.0138173,0.0001371,0.0000735,0.0003754,0.0018585,0.0018227,0.0004308,0.0072129,0.0101412,0.0001502,0.0029163,0.0088049,0.0009168,0.0036002,0.0021296,0.0216192,0.0369293,0.0026698,0.0297478,0.0048002,0.0041456,0.0041578,0.0145846,0.0004385,0.0003029,0.0134937
2344,0.0001361,0.0001196,0.0000070,0.0000107,0.0000020,0.0002828,0.0004075,0.0000313,0.0000371,0.0000043,0.0000154,0.0000150,0.0002332,0.0000320,0.0001495,0.0000622,0.0000478,0.0017524,0.0000142,0.0002416,0.0000034,0.0000440,0.0013608,0.0002845,0.0001585,0.0001008,0.0002331,0.0010669,0.0000118,0.0000278,0.0000447,0.0001107,0.0000041,0.0000551,0.0000371,0.0000204,0.9917495,0.0000047,0.0000161,0.0001219,0.0002456,0.0002709,0.0000205,0.0000117,0.0001780,0.0000729,0.0000538,0.0000115,0.0000373,0.0000403
2345,0.0023637,0.0046401,0.0001847,0.0001236,0.0004895,0.0003093,0.0020809,0.0263176,0.0002777,0.0024146,0.0005359,0.0007382,0.0000622,0.0135143,0.0010390,0.0008743,0.0015313,0.0387089,0.0354543,0.0019586,0.0177022,0.0002418,0.0043613,0.0000971,0.1039057,0.0005333,0.0049532,0.4671148,0.0023090,0.0002250,0.0023581,0.0007295,0.0009499,0.0068297,0.0476527,0.0065984,0.0016809,0.0003765,0.0019052,0.0356199,0.0026215,0.0213007,0.0025919,0.0364946,0.0014902,0.0110828,0.0755735,0.0040292,0.0002897,0.0047629
2346,0.0000515,0.0006094,0.0018149,0.0030194,0.0000247,0.0002228,0.0074580,0.0010505,0.0003118,0.0164135,0.0127658,0.0000892,0.0005464,0.0001543,0.0021255,0.0000333,0.0001727,0.0001105,0.0001308,0.0000378,0.0001012,0.0000472,0.0001753,0.0065683,0.0006204,0.9117120,0.0007036,0.0014168,0.0030708,0.0003314,0.0000692,0.0015867,0.0029189,0.0004793,0.0016815,0.0005528,0.0049721,0.0006302,0.0001398,0.0026076,0.0009165,0.0015360,0.0001266,0.0001217,0.0005976,0.0001006,0.0028065,0.0037557,0.0009480,0.0015626
2347,0.0000059,0.0000126,0.0001102,0.0000231,0.0008110,0.0003553,0.0000405,0.0000594,0.0000157,0.0000317,0.0000176,0.0000295,0.0004545,0.0000093,0.0000209,0.0000158,0.0000029,0.0000029,0.0000165,0.0000645,0.0000711,0.0000104,0.0000193,0.0000021,0.0000061,0.0000285,0.0001768,0.0000018,0.0000179,0.0002808,0.0005150,0.0000250,0.0000804,0.0000013,0.0000606,0.0004445,0.0000696,0.0000321,0.0000019,0.9957480,0.0000007,0.0000102,0.0000193,0.0000967,0.0000036,0.0000082,0.0000360,0.0001154,0.0000111,0.0000059
2348,0.0000218,0.0001299,0.0000008,0.0000199,0.0000230,0.0000910,0.0000453,0.0000031,0.0000159,0.0021464,0.0004033,0.0000116,0.0004219,0.9848536,0.0006103,0.0001797,0.0006849,0.0000143,0.0000165,0.0005301,0.0002220,0.0000632,0.0001622,0.0000257,0.0032349,0.0000250,0.0000245,0.0000160,0.0000104,0.0000105,0.0000330,0.0000637,0.0000445,0.0000867,0.0000246,0.0000185,0.0001148,0.0000093,0.0000496,0.0000292,0.0000251,0.0003802,0.0000127,0.0044941,0.0000131,0.0000592,0.0002015,0.0003009,0.0000082,0.0000132
2349,0.0006086,0.0151184,0.0002094,0.0012734,0.0059972,0.0000653,0.0001982,0.0024455,0.0184990,0.0002463,0.0004380,0.0014095,0.0006664,0.0000331,0.0002221,0.0003679,0.0025365,0.0081822,0.0001252,0.0024968,0.0076434,0.0012291,0.0049610,0.0124515,0.0855359,0.0010643,0.0760013,0.0402607,0.0047606,0.0049708,0.0036414,0.0008238,0.0007173,0.0095567,0.0001473,0.0001924,0.0002099,0.5161239,0.0007605,0.0006727,0.0038787,0.0446606,0.0903142,0.0004845,0.0002260,0.0001147,0.0010209,0.0150719,0.0089874,0.0023778
2350,0.0000108,0.0000005,0.0000001,0.0000005,0.0000000,0.0000027,0.0000141,0.0000028,0.0000001,0.0000101,0.0000012,0.0000000,0.0000006,0.0000001,0.0000012,0.0000009,0.0000002,0.0000077,0.0000014,0.0000007,0.0000018,0.0000002,0.0000006,0.0000001,0.0000005,0.0000005,0.0000000,0.0000005,0.0000169,0.0000001,0.0000003,0.0000000,0.0000006,0.0000012,0.0000004,0.0000000,0.0000010,0.0000002,0.0000001,0.0000001,0.0000061,0.9999104,0.0000000,0.0000001,0.0000001,0.0000001,0.0000002,0.0000007,0.0000000,0.0000012
2351,0.0034164,0.0003592,0.0019683,0.0007718,0.0009842,0.0000474,0.0000202,0.0026676,0.0000833,0.0107113,0.0258961,0.0020436,0.0009294,0.0012135,0.0506670,0.0004904,0.0262444,0.0016748,0.0006192,0.0036471,0.0084792,0.0027736,0.0044382,0.0063874,0.0352350,0.0000630,0.0106733,0.1537201,0.0021852,0.0139585,0.0044993,0.0002522,0.0009175,0.0012255,0.0000814,0.0004872,0.0009698,0.5922644,0.0032797,0.0059122,0.0016630,0.0002166,0.0007097,0.0000332,0.0012641,0.0062601,0.0003853,0.0065650,0.0004881,0.0001569
2352,0.0043258,0.0125980,0.0007044,0.0004027,0.0026948,0.0001103,0.8369312,0.0008056,0.0006472,0.0019289,0.0006237,0.0000703,0.0174766,0.0004375,0.0002734,0.0000939,0.0003197,0.0037043,0.0023915,0.0016852,0.0002098,0.0001586,0.0005998,0.0085154,0.0010880,0.0000876,0.0152801,0.0006414,0.0002159,0.0087963,0.0001016,0.0004228,0.0001095,0.0005884,0.0005117,0.0001700,0.0002509,0.0001729,0.0023950,0.0001522,0.0004954,0.0031844,0.0146952,0.0003055,0.0342156,0.0000816,0.0110922,0.0007000,0.0057262,0.0008112
2353,0.0000005,0.0003226,0.0000004,0.0000000,0.0000011,0.0000002,0.0000011,0.0000012,0.0000005,0.0000005,0.0000121,0.0000003,0.0000001,0.0000229,0.0005298,0.0000001,0.0000003,0.0000017,0.0000052,0.0000007,0.0000041,0.0000015,0.0000004,0.0000010,0.0000047,0.0000000,0.0000002,0.0000004,0.0000003,0.0000009,0.0000040,0.0000001,0.0000003,0.0000000,0.0000011,0.0000056,0.0000015,0.0000003,0.0000005,0.0000007,0.0000001,0.0000197,0.0000012,0.0000001,0.0000028,0.0029209,0.9961076,0.0000000,0.0000173,0.0000017
2354,0.0000276,0.0009612,0.0000191,0.1826659,0.0000635,0.0001025,0.0000372,0.0001664,0.0001185,0.0006171,0.0007091,0.0000141,0.0001261,0.0000024,0.0010134,0.0000468,0.0000431,0.0000776,0.0001789,0.0000032,0.0018148,0.0002617,0.0002887,0.7929510,0.0000567,0.0003305,0.0000615,0.0016047,0.0000203,0.0000473,0.0098499,0.0000310,0.0000374,0.0009398,0.0000956,0.0000383,0.0001055,0.0001433,0.0021666,0.0000144,0.0000211,0.0000127,0.0000671,0.0003070,0.0000448,0.0001060,0.0002136,0.0013175,0.0000249,0.0000325
2355,0.0000025,0.0000061,0.0000035,0.0000185,0.0000191,0.0000146,0.0000075,0.0000140,0.0000079,0.0000031,0.0000088,0.0000141,0.0000210,0.9895492,0.0000369,0.0061529,0.0000139,0.0000487,0.0000343,0.0000042,0.0000192,0.0000060,0.0000094,0.0000127,0.0000753,0.0000025,0.0000411,0.0001148,0.0000078,0.0014516,0.0000217,0.0000049,0.0001028,0.0002481,0.0014462,0.0000014,0.0000125,0.0000061,0.0000463,0.0000134,0.0000084,0.0001077,0.0000049,0.0000312,0.0001805,0.0000260,0.0000042,0.0000026,0.0000084,0.0000014
2356,0.0029737,0.0020789,0.0106987,0.0001313,0.0004683,0.0018219,0.0410304,0.0000330,0.0003022,0.0001387,0.0012666,0.0001118,0.0018327,0.8530875,0.0127937,0.0163101,0.0015167,0.0001978,0.0008998,0.0090917,0.0000951,0.0005819,0.0017905,0.0075595,0.0003886,0.0018972,0.0004332,0.0002572,0.0002583,0.0002589,0.0003855,0.0003210,0.0001158,0.0016762,0.0189404,0.0017821,0.0006364,0.0000417,0.0000616,0.0000877,0.0002504,0.0027781,0.0001945,0.0002566,0.0000396,0.0000758,0.0013512,0.0002398,0.0000636,0.0003959
2357,0.0000269,0.0005363,0.0000246,0.0000024,0.0019778,0.0001054,0.0000004,0.0000039,0.0000026,0.0000081,0.0000022,0.0000125,0.0000369,0.0000388,0.0000063,0.0000047,0.0000059,0.0000072,0.0000012,0.0000048,0.0000034,0.0004455,0.0000268,0.0000133,0.0000056,0.0000020,0.0000790,0.0000009,0.0000846,0.0000098,0.0000436,0.0000228,0.0000182,0.0000446,0.0000206,0.0000005,0.0001271,0.0000185,0.0000027,0.0001060,0.9894034,0.0000368,0.0002507,0.0060968,0.0000184,0.0000131,0.0000392,0.0002533,0.0000007,0.0000034
2358,0.0000088,0.0000005,0.0000000,0.0000004,0.0000000,0.0000002,0.0000000,0.0000032,0.0000066,0.0000033,0.0107617,0.0000003,0.0000000,0.0000001,0.0000599,0.0000010,0.0000188,0.0000005,0.0000000,0.9890603,0.0000008,0.0000003,0.0000000,0.0000002,0.0000026,0.0000243,0.0000001,0.0000001,0.0000007,0.0000000,0.0000000,0.0000000,0.0000000,0.0000002,0.0000003,0.0000278,0.0000009,0.0000001,0.0000001,0.0000003,0.0000000,0.0000005,0.0000003,0.0000004,0.0000003,0.0000002,0.0000003,0.0000127,0.0000004,0.0000002
2359,0.0010088,0.0017840,0.0000455,0.0004324,0.0370915,0.6585426,0.0168107,0.0000552,0.0000126,0.0001369,0.0001398,0.0000347,0.0006543,0.0000092,0.0004707,0.0114773,0.0005411,0.0001082,0.0007225,0.0001665,0.0001054,0.0006940,0.0016613,0.0102102,0.0054509,0.0024055,0.0335540,0.0027962,0.0001223,0.0009156,0.0067630,0.0027182,0.0000540,0.0102162,0.0012632,0.0058117,0.0068210,0.0003476,0.0000857,0.0488850,0.0005077,0.1011788,0.0003583,0.0000903,0.0017266,0.0007320,0.0117465,0.0002810,0.0120581,0.0001952
2360,0.0050669,0.0007674,0.0072479,0.2858244,0.0003592,0.0024861,0.0000791,0.0000757,0.0032429,0.0000617,0.0054922,0.0003325,0.0089975,0.0051387,0.0004158,0.0013901,0.0020385,0.0151354,0.0017821,0.0060972,0.0039431,0.0011681,0.0033763,0.0007713,0.0005126,0.0328607,0.0004406,0.0006801,0.0006407,0.1874426,0.1048853,0.0092346,0.0002255,0.0025602,0.0103136,0.0137602,0.0022764,0.0010011,0.0004157,0.0040200,0.0838616,0.0079608,0.0009677,0.0018530,0.0006423,0.0365369,0.0004750,0.1317268,0.0011354,0.0022807
2361,0.0000506,0.0013431,0.0000883,0.0000494,0.0016517,0.0000207,0.0001059,0.0004347,0.0007276,0.0001539,0.0006876,0.0001010,0.0004391,0.0004484,0.0001998,0.0001001,0.0001385,0.0000256,0.0009529,0.0001901,0.0039962,0.0250277,0.0001922,0.0018819,0.0069260,0.0149123,0.0000447,0.0004655,0.0006624,0.0005645,0.0000126,0.0056177,0.0002257,0.0001978,0.0001213,0.0001188,0.0007397,0.0000783,0.0000246,0.9207289,0.0002811,0.0002108,0.0001457,0.0047025,0.0002649,0.0000188,0.0004197,0.0003331,0.0002606,0.0029149
2362,0.0000063,0.0000002,0.0000001,0.0000007,0.0000003,0.0000045,0.0000002,0.0000014,0.0000020,0.0000099,0.0000021,0.0000094,0.0000542,0.0000004,0.0000002,0.0000007,0.0000000,0.0000026,0.0000000,0.0000003,0.0000000,0.0000005,0.0000006,0.0000001,0.0000001,0.0000003,0.0003608,0.0001124,0.0000012,0.0000005,0.0000002,0.0000001,0.0000003,0.0000282,0.0000001,0.0000005,0.0000001,0.0000002,0.0000002,0.0000091,0.0000007,0.0000001,0.0000002,0.9993057,0.0000000,0.0000206,0.0000077,0.0000000,0.0000014,0.0000528
2363,0.0000693,0.0000589,0.0004467,0.0000837,0.0000287,0.0000566,0.0000088,0.0003695,0.0034239,0.0000748,0.0000154,0.0052735,0.0002189,0.0002446,0.0012209,0.0000875,0.0001113,0.0000810,0.0004806,0.0005509,0.0000407,0.0000082,0.0000091,0.0000070,0.0179790,0.0024895,0.0001477,0.0000570,0.0000068,0.0000552,0.0000098,0.0000373,0.0000423,0.0003092,0.0000141,0.0000078,0.0003114,0.0021543,0.0000800,0.0002447,0.0001241,0.9329496,0.0001162,0.0000494,0.0000997,0.0001773,0.0154987,0.0000048,0.0035854,0.0104785
2364,0.0000569,0.0000149,0.0000341,0.0000061,0.0029917,0.0000027,0.0014722,0.0000018,0.0000243,0.0000015,0.0000178,0.0000206,0.0003031,0.0000093,0.0000153,0.0000273,0.0000004,0.0000038,0.0000045,0.0003559,0.0000024,0.0000146,0.0013213,0.0000453,0.0000181,0.0000058,0.0025295,0.0001526,0.0000172,0.0001726,0.0000413,0.0001091,0.0000280,0.9831194,0.0000178,0.0000164,0.0036123,0.0000567,0.0000495,0.0012990,0.0015377,0.0000083,0.0000651,0.0000183,0.0000866,0.0000917,0.0000192,0.0000087,0.0001248,0.0000465
2365,0.0006737,0.0023594,0.0000842,0.0025484,0.0364947,0.0053026,0.0005563,0.0042085,0.0006519,0.0007392,0.0052248,0.0056486,0.0206639,0.0008350,0.0000762,0.0043118,0.0000634,0.0077389,0.0016325,0.0155541,0.0012357,0.0010554,0.0002370,0.0024287,0.0017637,0.0016395,0.3384274,0.0088979,0.0005081,0.0260282,0.0002759,0.0090675,0.0034497,0.0003107,0.0003683,0.0019596,0.0067979,0.0031513,0.0067733,0.0000733,0.3752295,0.0002223,0.0003756,0.0007838,0.0016326,0.0750069,0.0003262,0.0014543,0.0002793,0.0148726
2366,0.0000006,0.0000000,0.0000003,0.0000038,0.0000001,0.0000012,0.0000001,0.0000001,0.0000001,0.0000001,0.0000004,0.0000001,0.0000006,0.0000002,0.0000000,0.0000005,0.0000279,0.0000026,0.0000014,0.0000001,0.9997218,0.0000086,0.0000002,0.0000696,0.0000000,0.0000002,0.0000004,0.0000014,0.0000000,0.0000003,0.0000000,0.0000018,0.0000099,0.0000741,0.0000221,0.0000000,0.0000020,0.0000008,0.0000001,0.0000004,0.0000001,0.0000350,0.0000002,0.0000038,0.0000003,0.0000016,0.0000002,0.0000007,0.0000010,0.0000031
2367,0.0001395,0.0000079,0.0000198,0.0000070,0.0000023,0.0000092,0.0000006,0.0000016,0.0000048,0.0000098,0.0000718,0.0000044,0.0000021,0.0000560,0.0000015,0.0000186,0.0000088,0.0000853,0.0000069,0.0000037,0.0000092,0.0000015,0.0000340,0.0000075,0.0000069,0.0000004,0.0001434,0.0000736,0.9945353,0.0000792,0.0000048,0.0000086,0.0000064,0.0002893,0.0000057,0.0000021,0.0002893,0.0000050,0.0000149,0.0000079,0.0000003,0.0000519,0.0020435,0.0000007,0.0000005,0.0002663,0.0000196,0.0000017,0.0001780,0.0014510
