ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
1488,0.0180376,0.0060081,0.0031467,0.0020022,0.0067124,0.0029407,0.0076103,0.0020331,0.0007924,0.0010442,0.0032198,0.0020091,0.0046535,0.0010171,0.0014639,0.0031162,0.0015023,0.0032203,0.0014166,0.0044078,0.0029428,0.0041847,0.0012671,0.0056310,0.0038287,0.0016785,0.0023714,0.0051331,0.0016081,0.0044608,0.0010028,0.0008200,0.0120534,0.0028087,0.0173467,0.0003884,0.0001257,0.0022090,0.0451930,0.0063476,0.0007895,0.7720290,0.0027179,0.0035511,0.0006243,0.0021805,0.0005756,0.0026551,0.0150861,0.0020351
1489,0.0108479,0.0187483,0.0027329,0.0261604,0.0025448,0.0200618,0.0037785,0.0106857,0.0407940,0.0052482,0.0257201,0.0050378,0.0034170,0.0022534,0.0192213,0.1643946,0.0005994,0.0196361,0.0193173,0.0135837,0.0102203,0.0259340,0.0026006,0.0097326,0.0101995,0.0278997,0.0506321,0.0074389,0.0062144,0.0200918,0.0737508,0.0065836,0.0125349,0.0161119,0.0988073,0.0080377,0.0095330,0.0103355,0.0347581,0.0140218,0.0099349,0.0041970,0.0094357,0.0165813,0.0069564,0.0206878,0.0095299,0.0079029,0.0411515,0.0034009
1490,0.0010506,0.0002868,0.0223188,0.0006681,0.0006876,0.0001498,0.0006507,0.0004745,0.0013398,0.0620902,0.0017935,0.0009998,0.0009231,0.0008503,0.0003465,0.0044171,0.0118280,0.0002636,0.0006968,0.0003292,0.3710576,0.0003175,0.0006647,0.0005748,0.0010861,0.0011594,0.0049665,0.0015906,0.4563270,0.0002220,0.0015300,0.0023537,0.0012338,0.0006148,0.0059352,0.0088656,0.0005385,0.0007144,0.0035497,0.0018028,0.0023847,0.0026177,0.0005319,0.0005487,0.0010665,0.0003265,0.0071787,0.0006328,0.0040458,0.0033973
1491,0.0000768,0.0000628,0.9833498,0.0005317,0.0000358,0.0000169,0.0000616,0.0000466,0.0000301,0.0000934,0.0000490,0.0001702,0.0001033,0.0000344,0.0000573,0.0000463,0.0000392,0.0000722,0.0000528,0.0003101,0.0013246,0.0000787,0.0000735,0.0000377,0.0001394,0.0000614,0.0056130,0.0000578,0.0001325,0.0001894,0.0000316,0.0003326,0.0002006,0.0010692,0.0000892,0.0000611,0.0000333,0.0001985,0.0000241,0.0001407,0.0000734,0.0000292,0.0001208,0.0005006,0.0001771,0.0000999,0.0001139,0.0000592,0.0000702,0.0036265
1492,0.0006489,0.0023164,0.0346424,0.1763594,0.0028277,0.0093552,0.0006241,0.0258752,0.0010538,0.1303327,0.0077331,0.0018511,0.0092573,0.0050593,0.0056435,0.0363408,0.1219676,0.0027918,0.0011441,0.0047598,0.0016171,0.0026851,0.0018863,0.0025110,0.0021884,0.0046137,0.0044463,0.0041498,0.0009804,0.0024615,0.0808786,0.0095507,0.0056364,0.0007026,0.0019073,0.0026169,0.0019813,0.0011034,0.0085510,0.0062835,0.0284772,0.0026455,0.0027465,0.0003091,0.0089927,0.0099474,0.0032258,0.0021058,0.2130085,0.0012061
1493,0.0003313,0.0000630,0.0000471,0.0003687,0.0000639,0.0000315,0.0000457,0.0000956,0.0000356,0.0004492,0.0001088,0.0000916,0.0000488,0.0000887,0.0000564,0.0001428,0.0001898,0.0000309,0.0000376,0.0000147,0.0003021,0.0001278,0.0001786,0.0001023,0.0000503,0.0000861,0.0000866,0.0000953,0.0007494,0.0002864,0.0000715,0.0001215,0.0001747,0.0002281,0.0000757,0.0001526,0.0000887,0.0000159,0.0000832,0.0001277,0.0002520,0.0002662,0.0000234,0.0000239,0.0000719,0.0000308,0.0002264,0.0000705,0.0001416,0.9933471
1494,0.0275655,0.0015226,0.0047393,0.0014239,0.0069232,0.0009189,0.0003326,0.0038093,0.0012928,0.0019842,0.0013776,0.0057178,0.0035237,0.0036508,0.0023882,0.0016715,0.0020650,0.0020047,0.0029552,0.0034969,0.0008758,0.0018888,0.0029158,0.0092650,0.0015954,0.6545382,0.0020047,0.0122052,0.0021596,0.1830001,0.0023456,0.0009553,0.0017802,0.0028470,0.0057740,0.0031636,0.0007116,0.0017603,0.0024045,0.0034244,0.0017300,0.0011823,0.0039902,0.0044402,0.0036299,0.0015170,0.0021895,0.0004745,0.0039047,0.0019629
1495,0.0737924,0.0002531,0.0015704,0.0010466,0.0005776,0.0007619,0.0006970,0.0011590,0.0000452,0.0004804,0.0026637,0.0007823,0.0002637,0.0002389,0.0001246,0.0017503,0.0012543,0.0004129,0.0003308,0.0001784,0.0031606,0.8779792,0.0021712,0.0004079,0.0015283,0.0002390,0.0003681,0.0005124,0.0025572,0.0031767,0.0008017,0.0014929,0.0011199,0.0003069,0.0004896,0.0027197,0.0006049,0.0004760,0.0008757,0.0005628,0.0003473,0.0003003,0.0003924,0.0008419,0.0008030,0.0005694,0.0022056,0.0011136,0.0002299,0.0032622
1496,0.0022753,0.0002766,0.0001898,0.0001199,0.0029412,0.0008177,0.0002601,0.0015081,0.0020433,0.0005193,0.0044309,0.0047052,0.0006892,0.0035105,0.0033261,0.0004530,0.0006126,0.0011379,0.0012658,0.0012913,0.0005329,0.0055170,0.0007905,0.0023655,0.0002629,0.0002366,0.0002048,0.0004950,0.0008696,0.0012714,0.0170073,0.0005153,0.0003215,0.8858173,0.0045707,0.0019011,0.0004615,0.0046005,0.0048296,0.0002555,0.0136933,0.0005014,0.0007206,0.0044653,0.0005318,0.0005993,0.0041665,0.0003454,0.0032458,0.0065304
1497,0.0043085,0.0078508,0.0248643,0.0075099,0.0043958,0.0040808,0.0047892,0.0006182,0.0019195,0.0043677,0.0027242,0.0041267,0.2304609,0.0023621,0.0612960,0.0027729,0.0053782,0.0155344,0.0036043,0.0011031,0.0071046,0.0081433,0.0123812,0.0041383,0.0133775,0.0041900,0.0122735,0.0319142,0.0411563,0.0072986,0.0062612,0.0592113,0.0029426,0.0070246,0.0012491,0.0098045,0.0055078,0.0035160,0.0084020,0.0534411,0.1705152,0.0046676,0.0121727,0.0025254,0.0235601,0.0104808,0.0068484,0.0168591,0.0370982,0.0218674
1498,0.0116625,0.0223609,0.0028507,0.0022003,0.0002544,0.0012852,0.0041718,0.0012521,0.0003618,0.0018297,0.0025273,0.0075139,0.0024282,0.0024112,0.0007448,0.0006825,0.0011301,0.0015693,0.0004479,0.0017560,0.0012562,0.0022653,0.0013129,0.0009361,0.0007409,0.0016295,0.0016157,0.0039800,0.0007284,0.0000795,0.0006342,0.0016492,0.0022894,0.0047290,0.0100725,0.0019709,0.0028017,0.0036789,0.0282730,0.8319016,0.0014144,0.0034217,0.0022898,0.0007313,0.0042284,0.0007861,0.0002235,0.0125273,0.0012750,0.0011171
1499,0.0071816,0.0008996,0.0025864,0.0049738,0.0015030,0.0038991,0.0085317,0.0032435,0.0244375,0.1279080,0.0121755,0.0077080,0.0046155,0.0013791,0.0042642,0.0074554,0.0075352,0.0071251,0.0095129,0.0067061,0.0038888,0.0907472,0.0081370,0.5325610,0.0027593,0.0054129,0.0020761,0.0036461,0.0029085,0.0205699,0.0024330,0.0052676,0.0014925,0.0014241,0.0025748,0.0013118,0.0038965,0.0042138,0.0017886,0.0138964,0.0038391,0.0113273,0.0014277,0.0053664,0.0042930,0.0020620,0.0023116,0.0011186,0.0031828,0.0004245
1500,0.0015182,0.0000326,0.0004952,0.0004357,0.0005717,0.0008348,0.0001312,0.0004963,0.0019667,0.0001559,0.0005799,0.0002060,0.0001530,0.9789978,0.0002436,0.0001704,0.0000734,0.0000379,0.0001803,0.0002173,0.0004280,0.0002064,0.0003303,0.0001389,0.0003679,0.0004461,0.0006165,0.0001537,0.0008857,0.0005265,0.0002200,0.0003992,0.0001870,0.0001256,0.0022768,0.0001436,0.0006941,0.0002022,0.0008433,0.0000411,0.0000937,0.0008818,0.0001999,0.0001707,0.0004539,0.0003862,0.0002871,0.0002724,0.0000689,0.0004544
1501,0.0035028,0.0052359,0.0008020,0.0018180,0.0054382,0.0040246,0.0131053,0.0108653,0.0011624,0.0013008,0.0068875,0.0026681,0.0003130,0.0031828,0.8001696,0.0098825,0.0017413,0.0014888,0.0069932,0.0013515,0.0022226,0.0005687,0.0024161,0.0044187,0.0004435,0.0018217,0.0026524,0.0019969,0.0021805,0.0014421,0.0007619,0.0150013,0.0019138,0.0018453,0.0030995,0.0013545,0.0033366,0.0117214,0.0016409,0.0032593,0.0017631,0.0031737,0.0020583,0.0043789,0.0018912,0.0009794,0.0008034,0.0021658,0.0015581,0.0351970
1502,0.0026241,0.1489270,0.0024304,0.0311923,0.0050723,0.0070097,0.0025553,0.0043376,0.0014909,0.0303627,0.0034450,0.0036402,0.0051660,0.0738821,0.0863251,0.0893696,0.0031840,0.0028985,0.0030425,0.0021985,0.0046884,0.0035145,0.0025882,0.1004352,0.0164061,0.0013304,0.0291429,0.0023995,0.0140611,0.0076490,0.0250061,0.0038082,0.0029336,0.0440018,0.0054460,0.0013025,0.0073607,0.0052208,0.0092993,0.0044509,0.0202218,0.0080172,0.0026424,0.0035092,0.0057872,0.0067088,0.0326466,0.0037108,0.1137189,0.0028380
1503,0.0009863,0.0019932,0.0020210,0.0106839,0.7150491,0.0109007,0.0017541,0.0027544,0.0037564,0.0035865,0.0105195,0.0028861,0.0184880,0.0033651,0.0073204,0.0018852,0.0073412,0.0016529,0.0068121,0.0052643,0.0066340,0.0010848,0.0417087,0.0034576,0.0027387,0.0021690,0.0038365,0.0045373,0.0095676,0.0010760,0.0026997,0.0121894,0.0110343,0.0088843,0.0009104,0.0022087,0.0015468,0.0006895,0.0018427,0.0031551,0.0016489,0.0021619,0.0260727,0.0063052,0.0033842,0.0025782,0.0071879,0.0026765,0.0008294,0.0061636
1504,0.0032524,0.0081701,0.0023085,0.1102442,0.0026167,0.0050184,0.0036757,0.0055678,0.0027070,0.0029456,0.0136221,0.0037016,0.0954117,0.0066663,0.0179051,0.0084316,0.0099541,0.0068529,0.0087634,0.0054735,0.0047095,0.0045439,0.0133596,0.0104793,0.0312777,0.0066921,0.0018902,0.0083459,0.0108373,0.0034084,0.0140729,0.3950399,0.0088176,0.0021798,0.0138157,0.0262842,0.0024019,0.0065321,0.0093633,0.0020089,0.0039206,0.0118764,0.0298652,0.0121980,0.0111795,0.0022636,0.0064568,0.0129328,0.0068728,0.0030852
1505,0.0137097,0.0059575,0.0054366,0.0088652,0.0179729,0.0121362,0.0155430,0.0092786,0.0284818,0.0090297,0.0426317,0.0045959,0.0546637,0.0196583,0.0099250,0.0111383,0.0044101,0.0197631,0.0897435,0.0029788,0.0442930,0.0042427,0.0051685,0.0198781,0.0128335,0.0228316,0.0063350,0.0833891,0.0100142,0.0382449,0.0074231,0.0861135,0.0052493,0.0171849,0.0020632,0.0054357,0.0003306,0.0040237,0.0051235,0.0078000,0.1006615,0.0176000,0.0207828,0.0145467,0.0071470,0.0071897,0.0265353,0.0041858,0.0246091,0.0028445
1506,0.0181566,0.0027525,0.0012876,0.0000682,0.0057224,0.0031287,0.0011167,0.0040607,0.0826231,0.0035735,0.1005123,0.0114705,0.0126723,0.0023926,0.0132805,0.0034307,0.0030083,0.0040387,0.0021980,0.0010336,0.0043782,0.0039901,0.3934937,0.0017763,0.0013437,0.0013439,0.0677034,0.0084343,0.0007436,0.0021924,0.0017246,0.0052335,0.0117672,0.0006221,0.0173078,0.0060382,0.0172600,0.0101189,0.0133119,0.0082965,0.0045900,0.0042817,0.0029832,0.0771454,0.0149667,0.0025120,0.0034261,0.0055040,0.0105616,0.0204215
1507,0.0074284,0.0005259,0.0001733,0.0031254,0.0008217,0.0005022,0.0001109,0.0008697,0.0002380,0.0009802,0.0003465,0.0001727,0.0005054,0.0007079,0.0004831,0.0004702,0.0004770,0.0005371,0.0003256,0.0002011,0.0005084,0.0009454,0.0003736,0.0002713,0.0002241,0.0004216,0.0005414,0.0001417,0.9626736,0.0006894,0.0008092,0.0009550,0.0004389,0.0006839,0.0016657,0.0004696,0.0002098,0.0004588,0.0008226,0.0009091,0.0019748,0.0007189,0.0004787,0.0001486,0.0002656,0.0004097,0.0020220,0.0003813,0.0001423,0.0002428
1508,0.0000158,0.0000026,0.0000453,0.0000307,0.0000831,0.0000365,0.0000345,0.0000329,0.0000044,0.0000215,0.0000340,0.0000208,0.0001031,0.0000145,0.0000411,0.0012928,0.0000061,0.0000127,0.0000107,0.0000442,0.0000191,0.0000696,0.0000373,0.0000287,0.0000128,0.0000296,0.9943895,0.0000107,0.0000208,0.0000375,0.0000275,0.0000252,0.0000451,0.0000201,0.0015171,0.0000290,0.0000513,0.0000325,0.0000149,0.0003329,0.0000312,0.0002297,0.0007005,0.0000147,0.0000787,0.0000138,0.0002158,0.0000338,0.0000259,0.0000172
1509,0.0001568,0.0005476,0.0005663,0.0001110,0.0003218,0.0009666,0.0004768,0.0016409,0.0005564,0.0003428,0.0008989,0.0002570,0.0012632,0.0003004,0.0020600,0.0004703,0.0025021,0.0008263,0.0001347,0.0004039,0.0010333,0.0011763,0.0016015,0.0003966,0.0006206,0.0003044,0.0003316,0.0005398,0.0012726,0.0001670,0.9416062,0.0004316,0.0019228,0.0004075,0.0007717,0.0027474,0.0006008,0.0019724,0.0017717,0.0010607,0.0007063,0.0003057,0.0007524,0.0016904,0.0006050,0.0005134,0.0006015,0.0007061,0.0169700,0.0016092
1510,0.0020113,0.1409844,0.0512607,0.0025235,0.0078795,0.0084680,0.0168565,0.0040336,0.0068237,0.0036623,0.0084330,0.0043101,0.0050636,0.0261493,0.0204068,0.0055517,0.0189472,0.0128807,0.0071981,0.0068971,0.0347109,0.0055445,0.0165244,0.0032454,0.0034291,0.0328231,0.0035101,0.0031024,0.0316518,0.0036331,0.0043035,0.0112822,0.0325643,0.0450543,0.0020595,0.0178709,0.0028602,0.2255502,0.0181000,0.0488385,0.0086781,0.0004408,0.0019703,0.0058880,0.0044402,0.0354498,0.0052396,0.0135425,0.0079810,0.0093698
1511,0.0023419,0.0059034,0.0044062,0.0124262,0.3807161,0.0033458,0.0130465,0.0103214,0.0018207,0.0022454,0.0014114,0.0024424,0.0493654,0.0025499,0.0025326,0.0036400,0.0013540,0.0032557,0.0746400,0.0045753,0.0023289,0.0034005,0.0064775,0.0038405,0.0066525,0.0434575,0.0102301,0.0052119,0.0195484,0.0030400,0.0021355,0.0125274,0.0042461,0.0030299,0.1496758,0.0016575,0.0013046,0.0077235,0.0069907,0.0015729,0.0036389,0.0089181,0.0041762,0.0051857,0.0055996,0.0055447,0.0028427,0.0440594,0.0400265,0.0026162
1512,0.6487982,0.0226754,0.0014898,0.0015773,0.0010523,0.0025500,0.0138458,0.0074860,0.0006493,0.0071894,0.0035530,0.0003459,0.0006608,0.0080315,0.0075098,0.0020321,0.0014985,0.0042795,0.0005254,0.0014972,0.0007538,0.0013791,0.0057393,0.0007833,0.0011716,0.0008527,0.0021561,0.0673347,0.0210633,0.0091095,0.0084083,0.0034471,0.0023260,0.0048271,0.0300476,0.0016740,0.0018492,0.0716905,0.0026936,0.0004029,0.0020136,0.0013571,0.0033759,0.0002969,0.0110927,0.0002875,0.0016312,0.0007106,0.0007527,0.0035252
1513,0.0001514,0.0000244,0.0000543,0.0000374,0.0000324,0.0000139,0.0000396,0.0000093,0.0000078,0.0000106,0.0000201,0.0000221,0.0000356,0.0000206,0.0000325,0.0000345,0.0000200,0.0000178,0.0000099,0.0000196,0.0000080,0.0000097,0.0000024,0.0000121,0.0000041,0.0000037,0.0000025,0.0000072,0.0000678,0.0000629,0.0000938,0.0000286,0.0000096,0.0000294,0.0000301,0.0000213,0.0000571,0.0000165,0.9983057,0.0002356,0.0000358,0.0000112,0.0000036,0.0000076,0.0000356,0.0000155,0.0001947,0.0000228,0.0000232,0.0000282
1514,0.0054093,0.0014897,0.0055528,0.0104141,0.0341097,0.0999474,0.0038447,0.0056496,0.0005272,0.0011172,0.0253449,0.0002599,0.0007974,0.0050567,0.0048290,0.0023757,0.0078889,0.0196080,0.0019823,0.0119109,0.0512256,0.0082016,0.0023622,0.0035001,0.0171329,0.1813685,0.0115592,0.0112564,0.0052700,0.0915479,0.0018581,0.0044880,0.0056681,0.0025268,0.1137496,0.0106784,0.0763586,0.0050717,0.0090771,0.0622230,0.0067195,0.0047842,0.0144845,0.0070946,0.0085600,0.0083027,0.0083833,0.0030813,0.0116879,0.0036629
1515,0.0020252,0.0181167,0.0045186,0.0014245,0.0051888,0.0048299,0.0019247,0.0028989,0.0018730,0.0197535,0.0045015,0.0778198,0.0021058,0.0027011,0.0031793,0.0013449,0.0101986,0.0007720,0.0035672,0.1750652,0.0042493,0.0035691,0.0020988,0.0024393,0.0006585,0.0247969,0.0047843,0.0085525,0.3930020,0.0645930,0.0237494,0.0013447,0.0021869,0.0033449,0.0013924,0.0057337,0.0038226,0.0155825,0.0051205,0.0184837,0.0103889,0.0029731,0.0250633,0.0095846,0.0023506,0.0043622,0.0009879,0.0003925,0.0011431,0.0094395
1516,0.0092415,0.0046424,0.0019112,0.0043028,0.0057328,0.0040075,0.0298284,0.0078566,0.0039640,0.0069607,0.0019648,0.0051350,0.0147886,0.0224228,0.0073008,0.0025968,0.0047901,0.0276197,0.0387570,0.0833635,0.0079547,0.0022293,0.0089425,0.0080002,0.0013702,0.0037435,0.0176832,0.0090257,0.4236661,0.0195120,0.0245754,0.0068840,0.0020451,0.0342140,0.0046697,0.0036724,0.0021834,0.0029344,0.0067408,0.0072653,0.0064848,0.0193919,0.0012525,0.0070271,0.0147932,0.0165310,0.0007567,0.0044235,0.0062664,0.0385743
1517,0.0005509,0.0020485,0.0019407,0.0002294,0.1127509,0.0020303,0.0004237,0.8085036,0.0102039,0.0011798,0.0005150,0.0002408,0.0020790,0.0016069,0.0008720,0.0019614,0.0002415,0.0010121,0.0057294,0.0010614,0.0056381,0.0009107,0.0006977,0.0038451,0.0018406,0.0002810,0.0026198,0.0012357,0.0009851,0.0003766,0.0005427,0.0004676,0.0004516,0.0012569,0.0003968,0.0021067,0.0004296,0.0067717,0.0004325,0.0005031,0.0006961,0.0006326,0.0006364,0.0019467,0.0015496,0.0006271,0.0037476,0.0014272,0.0010373,0.0007286
1518,0.0023786,0.0011332,0.0015281,0.0002145,0.0006661,0.0007502,0.0002460,0.0004236,0.0014728,0.0005190,0.0009826,0.0011048,0.0002962,0.0003696,0.0094553,0.0034473,0.0021131,0.0003715,0.0011130,0.0012401,0.0004401,0.0001750,0.0006522,0.0025631,0.0042247,0.0033615,0.0024280,0.0000502,0.0008164,0.0003967,0.0006691,0.0013371,0.0014011,0.0014476,0.0069889,0.0075674,0.0005322,0.0003184,0.0143705,0.0003139,0.0021580,0.0032172,0.0023244,0.0014538,0.8933807,0.0004997,0.0003767,0.0019421,0.0001257,0.0146424
1519,0.0010331,0.0016727,0.0019261,0.0025819,0.0028251,0.0016348,0.0011431,0.0018254,0.0004899,0.0028114,0.0015691,0.0044614,0.0034149,0.0008945,0.0019848,0.0034458,0.0027671,0.0029607,0.8664056,0.0017965,0.0015213,0.0014089,0.0026910,0.0020878,0.0010496,0.0016877,0.0019818,0.0018279,0.0052672,0.0013747,0.0007441,0.0146598,0.0014667,0.0067534,0.0026102,0.0009656,0.0003758,0.0019569,0.0025306,0.0011915,0.0008960,0.0052611,0.0005454,0.0045388,0.0039408,0.0042744,0.0128922,0.0010078,0.0036104,0.0012366
1520,0.0010412,0.0071244,0.0008763,0.0031933,0.0013705,0.0037252,0.0167724,0.0030391,0.0010172,0.0002997,0.0038590,0.0025078,0.0009232,0.0086931,0.0001193,0.0104175,0.0113117,0.6551408,0.1330743,0.0025530,0.0076259,0.0007490,0.0023401,0.0024584,0.0045086,0.0030994,0.0005001,0.0012878,0.0035911,0.0073424,0.0054103,0.0098277,0.0008439,0.0043079,0.0034214,0.0084172,0.0024952,0.0050409,0.0027395,0.0113977,0.0049071,0.0014798,0.0014590,0.0233211,0.0022058,0.0011179,0.0032097,0.0039112,0.0011518,0.0027730
1521,0.0123167,0.0002937,0.0003413,0.0004333,0.0001276,0.0021162,0.0003593,0.0006381,0.0706274,0.0015690,0.0015145,0.0004101,0.0007848,0.0013466,0.0018168,0.0017768,0.0002244,0.0005810,0.0010206,0.0008667,0.0006928,0.0090166,0.0004310,0.0004328,0.0003685,0.0004408,0.0012496,0.0010442,0.0005887,0.0001840,0.0023154,0.0022013,0.0005557,0.0014398,0.0149017,0.0021322,0.0005487,0.8467252,0.0007049,0.0017819,0.0005751,0.0008674,0.0007083,0.0000956,0.0008474,0.0006102,0.0028817,0.0024664,0.0019225,0.0021050
1522,0.0000002,0.0000006,0.0000001,0.0000007,0.0000001,0.0000005,0.0000000,0.0000001,0.0000003,0.0000013,0.0000010,0.0000001,0.0000001,0.0000003,0.0000004,0.0000004,0.0000001,0.0000002,0.0000005,0.0000005,0.0000016,0.0000003,0.0000003,0.0000001,0.0000002,0.0000001,0.0000001,0.0000003,0.0000019,0.0000003,0.0000003,0.9999088,0.0000001,0.0000002,0.0000003,0.0000035,0.0000027,0.0000001,0.0000003,0.0000003,0.0000002,0.0000682,0.0000001,0.0000001,0.0000002,0.0000002,0.0000010,0.0000004,0.0000001,0.0000001
1523,0.0000003,0.0000003,0.0000008,0.0000006,0.0000000,0.0000001,0.0000003,0.0000015,0.0000004,0.0000002,0.0000007,0.0000007,0.0000006,0.0000003,0.0000000,0.0000002,0.0000002,0.0000002,0.0000003,0.0000004,0.9999677,0.0000001,0.0000037,0.0000007,0.0000012,0.0000007,0.0000001,0.0000002,0.0000002,0.0000002,0.0000005,0.0000004,0.0000002,0.0000002,0.0000013,0.0000117,0.0000000,0.0000001,0.0000001,0.0000001,0.0000003,0.0000001,0.0000003,0.0000002,0.0000003,0.0000001,0.0000007,0.0000001,0.0000001,0.0000002
1524,0.0183153,0.0145417,0.0187811,0.0186311,0.0048528,0.0134812,0.0555152,0.0373834,0.0054153,0.0367813,0.0042938,0.0430980,0.0094766,0.0210729,0.0257643,0.0067429,0.0281134,0.0126433,0.0177968,0.0169593,0.0496405,0.0065031,0.0107361,0.0110431,0.0472504,0.0166432,0.0218737,0.0325531,0.0247721,0.0079678,0.0427430,0.0031077,0.0330641,0.0165702,0.0066291,0.0083571,0.0076814,0.0241143,0.0090835,0.0227190,0.0188894,0.0102468,0.0110201,0.0067405,0.0115619,0.0125619,0.0703913,0.0030442,0.0335591,0.0092729
1525,0.0020211,0.0000435,0.0000491,0.0001501,0.0000300,0.0001628,0.0000720,0.0000328,0.0001127,0.0000163,0.0000298,0.9895102,0.0000816,0.0000248,0.0000694,0.0000546,0.0000163,0.0000034,0.0000473,0.0000906,0.0000538,0.0000965,0.0000572,0.0000880,0.0003915,0.0000550,0.0000875,0.0000373,0.0000684,0.0000405,0.0000225,0.0000190,0.0000294,0.0004947,0.0001036,0.0000806,0.0001128,0.0000437,0.0005410,0.0000355,0.0000601,0.0000208,0.0001072,0.0000306,0.0000731,0.0042536,0.0000360,0.0001685,0.0000357,0.0001377
1526,0.0007081,0.0002002,0.0001424,0.0011297,0.0009595,0.0006087,0.0005057,0.0009195,0.0002379,0.0009558,0.0007163,0.0002809,0.0003049,0.0002533,0.0010323,0.0003936,0.0008435,0.0001611,0.0012934,0.0002594,0.0375206,0.0003488,0.0006627,0.0000997,0.0005536,0.0003465,0.0003053,0.0014027,0.0003676,0.0000842,0.0008294,0.9273377,0.0003344,0.0001767,0.0012446,0.0011376,0.0034220,0.0057495,0.0001549,0.0018029,0.0006688,0.0004337,0.0012901,0.0001344,0.0003633,0.0005080,0.0001036,0.0002816,0.0002379,0.0001913
1527,0.0019995,0.0012732,0.0014787,0.0099363,0.0016795,0.0021988,0.0150243,0.0077805,0.0014593,0.0006466,0.0019969,0.0021383,0.0083205,0.0008156,0.0003550,0.0316637,0.0069666,0.0085062,0.0066291,0.0937896,0.0082528,0.0161277,0.0068324,0.0015469,0.0004269,0.0021509,0.0007629,0.0009212,0.0208438,0.0033678,0.0031852,0.0282617,0.0012247,0.0013321,0.0027549,0.0306045,0.0208049,0.5921285,0.0009989,0.0077503,0.0014033,0.0021811,0.0159890,0.0007906,0.0040407,0.0058154,0.0006174,0.0044886,0.0010432,0.0086934
1528,0.0015637,0.8186142,0.0008766,0.0021062,0.0024275,0.0013125,0.0018235,0.0015161,0.0117354,0.0022261,0.0009662,0.0006786,0.0014405,0.0011140,0.0011410,0.0068764,0.0012516,0.0004805,0.0102184,0.0045764,0.0014315,0.0020274,0.0005012,0.0004659,0.0008806,0.0025253,0.0040295,0.0025674,0.0008448,0.0019028,0.0016598,0.0010893,0.0024390,0.0150716,0.0012617,0.0027639,0.0010265,0.0012321,0.0144415,0.0088111,0.0011221,0.0115816,0.0020570,0.0114335,0.0043034,0.0007898,0.0039238,0.0240783,0.0004389,0.0003532
1529,0.0020963,0.0044106,0.0015963,0.0059903,0.0243369,0.0171731,0.0012573,0.0707786,0.0096916,0.0008981,0.0068942,0.0039778,0.0051536,0.0056807,0.0111602,0.0032026,0.0119077,0.0047139,0.0083860,0.0074450,0.0078055,0.0079391,0.0052344,0.0037547,0.0140173,0.0043894,0.2589119,0.0017055,0.0049580,0.0010918,0.0043437,0.0004462,0.0010111,0.0017865,0.3839019,0.0183818,0.0063698,0.0011862,0.0009390,0.0047107,0.0126767,0.0164313,0.0132103,0.0010418,0.0072154,0.0035077,0.0020068,0.0013613,0.0023157,0.0005977
1530,0.0000002,0.0000003,0.0000003,0.0000001,0.0000006,0.0000004,0.0000005,0.0000001,0.0000002,0.0000000,0.0000002,0.0000002,0.0000003,0.0000002,0.0000001,0.0000001,0.0000005,0.0000009,0.0000045,0.0000003,0.0000006,0.0000001,0.0000003,0.0000002,0.0000003,0.0000002,0.0000005,0.0000016,0.0000003,0.0000004,0.0000001,0.0000009,0.0000003,0.9999676,0.0000004,0.0000002,0.0000007,0.0000002,0.0000003,0.0000008,0.0000012,0.0000012,0.0000005,0.0000001,0.0000009,0.0000008,0.0000001,0.0000002,0.0000087,0.0000004
1531,0.0010528,0.0006557,0.0008113,0.0008219,0.0006641,0.0006488,0.0011766,0.0278922,0.0006810,0.0323980,0.0240196,0.0403554,0.0026136,0.0011313,0.0080774,0.0017228,0.0011778,0.0007448,0.0025962,0.0004795,0.0007129,0.0010674,0.0039732,0.0003307,0.0012815,0.0009031,0.0018288,0.0227733,0.0004101,0.0005116,0.0023720,0.7879958,0.0020062,0.0008762,0.0004420,0.0047543,0.0004991,0.0001457,0.0013400,0.0027870,0.0013578,0.0050845,0.0008281,0.0005450,0.0008897,0.0007383,0.0011279,0.0019273,0.0003626,0.0004068
1532,0.0156413,0.0053176,0.0021771,0.0017583,0.0007965,0.0025920,0.0014746,0.0017274,0.0053688,0.0087503,0.0003179,0.0016335,0.0035769,0.0027660,0.0018252,0.0035563,0.0034626,0.0015590,0.0054666,0.0166328,0.0015470,0.0003169,0.0059655,0.0012977,0.0108758,0.0006386,0.0072105,0.0031610,0.0042655,0.0003157,0.0002931,0.0017691,0.0020508,0.0029053,0.0583568,0.0001470,0.0007166,0.0016183,0.0006228,0.0011901,0.0002207,0.7384937,0.0026956,0.0255009,0.0076794,0.0000296,0.0041264,0.0155965,0.0127380,0.0012544
